date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:45:12	54287/54287	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:10%20GMT	https://reviewcoinx.com/vi/san-giao-dich/ftx/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/ftx/index.html	(from https://reviewcoinx.com/vi/)
02:45:13	37529/37529	---M--	200	added ('OK')	image/jpeg	etag:%229299-623bf2c1-89b0edaa79479232;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-login-account-in-ascendex-740x492.jpg	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-login-account-in-ascendex-740x492.jpg	(from https://reviewcoinx.com/vi/)
02:45:13	54826/54826	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:11%20GMT	https://reviewcoinx.com/vi/san-giao-dich/coinex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/coinex/index.html	(from https://reviewcoinx.com/vi/)
02:45:13	54531/54531	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:11%20GMT	https://reviewcoinx.com/vi/san-giao-dich/binance/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/binance/index.html	(from https://reviewcoinx.com/vi/)
02:45:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:45:10%20GMT	https://reviewcoinx.com/vi/category/san-giao-dich/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/category/san-giao-dich/index.html	(from https://reviewcoinx.com/vi/)
02:45:13	54095/54095	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:11%20GMT	https://reviewcoinx.com/vi/san-giao-dich/bybit/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/bybit/index.html	(from https://reviewcoinx.com/vi/)
02:45:14	54190/54190	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:12%20GMT	https://reviewcoinx.com/vi/san-giao-dich/huobi/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/huobi/index.html	(from https://reviewcoinx.com/vi/)
02:45:16	50531/50531	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:13%20GMT	https://reviewcoinx.com/vi/tin-tuc/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tin-tuc/index.html	(from https://reviewcoinx.com/vi/)
02:45:17	54336/54336	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:13%20GMT	https://reviewcoinx.com/vi/san-giao-dich/phemex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/phemex/index.html	(from https://reviewcoinx.com/vi/)
02:45:17	92884/92884	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:13%20GMT	https://reviewcoinx.com/vi/san-ascendex-la-gi-huong-dan-dang-ky-san-ascendex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-ascendex-la-gi-huong-dan-dang-ky-san-ascendex/index.html	(from https://reviewcoinx.com/vi/)
02:45:17	309000/309000	---M--	200	added ('OK')	image/png	etag:%224b708-62383388-45ec6ba1dc1b1820;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/OKX-Review-How-To-Create-OKX-Account-5.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/OKX-Review-How-To-Create-OKX-Account-5.png	(from https://reviewcoinx.com/vi/)
02:45:17	54174/54174	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:15%20GMT	https://reviewcoinx.com/vi/san-giao-dich/ascendex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/ascendex/index.html	(from https://reviewcoinx.com/vi/)
02:45:17	67363/67363	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:15%20GMT	https://reviewcoinx.com/vi/san-giao-dich/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/index.html	(from https://reviewcoinx.com/vi/)
02:45:18	1921/1921	---M--	200	added ('OK')	image/jpeg	etag:%22781-623bf2c1-2a2559c800d39bfd;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-login-account-in-ascendex-80x80.jpg	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-login-account-in-ascendex-80x80.jpg	(from https://reviewcoinx.com/vi/)
02:45:18	98193/98193	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:15%20GMT	https://reviewcoinx.com/vi/gate-io-la-gi-huong-dan-dang-ky-tai-khoan-san-gate-io/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/gate-io-la-gi-huong-dan-dang-ky-tai-khoan-san-gate-io/index.html	(from https://reviewcoinx.com/vi/)
02:45:18	54526/54526	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:16%20GMT	https://reviewcoinx.com/vi/san-giao-dich/gate-io/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/gate-io/index.html	(from https://reviewcoinx.com/vi/)
02:45:18	93884/93884	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:16%20GMT	https://reviewcoinx.com/vi/san-okx-la-gi-huong-dan-dang-ky-tai-khoan-san-okx/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-okx-la-gi-huong-dan-dang-ky-tai-khoan-san-okx/index.html	(from https://reviewcoinx.com/vi/)
02:45:18	13123/13123	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2019%20Aug%202022%2007:45:16%20GMT	https://reviewcoinx.com/vi/T%c3%a1c%20Gi%e1%ba%a3/trantinhceo/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/T%c3%a1c%20Gi%e1%ba%a3/trantinhceo/index.html	(from https://reviewcoinx.com/vi/)
02:45:18	54231/54231	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:16%20GMT	https://reviewcoinx.com/vi/san-giao-dich/okx/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-giao-dich/okx/index.html	(from https://reviewcoinx.com/vi/)
02:45:19	111929/111929	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:16%20GMT	https://reviewcoinx.com/vi/san-kucoin-la-gi-huong-dan-dang-ky-tai-khoan-san-kucoin/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-kucoin-la-gi-huong-dan-dang-ky-tai-khoan-san-kucoin/index.html	(from https://reviewcoinx.com/vi/)
02:45:19	2122/2122	---M--	200	added ('OK')	image/jpeg	etag:%2284a-6237f4b4-2cbf9c855914dea9;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/KuCoin-Exchange-Introduces-Social-Trading-Features-on-Its-Mobile-App-80x80.jpg	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/KuCoin-Exchange-Introduces-Social-Trading-Features-on-Its-Mobile-App-80x80.jpg	(from https://reviewcoinx.com/vi/)
02:45:20	14635/14635	---M--	200	added ('OK')	image/jpeg	etag:%22392b-623bf2c0-7a0a4f5ca66d2e01;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-login-account-in-ascendex-374x264.jpg	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-login-account-in-ascendex-374x264.jpg	(from https://reviewcoinx.com/vi/)
02:45:21	106021/106021	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:18%20GMT	https://reviewcoinx.com/vi/san-mexc-la-gi-huong-dan-dang-ky-tai-khoan-san-mexc/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-mexc-la-gi-huong-dan-dang-ky-tai-khoan-san-mexc/index.html	(from https://reviewcoinx.com/vi/)
02:45:21	90740/90740	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:18%20GMT	https://reviewcoinx.com/vi/san-phemex-la-gi-huong-dan-dang-ky-tai-khoan-san-phemex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-phemex-la-gi-huong-dan-dang-ky-tai-khoan-san-phemex/index.html	(from https://reviewcoinx.com/vi/)
02:45:21	24525/24525	---M--	200	added ('OK')	image/jpeg	etag:%225fcd-6235d80f-ca7607ef453e6c70;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/maxresdefault-374x264.jpg	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/maxresdefault-374x264.jpg	(from https://reviewcoinx.com/vi/)
02:45:22	104443/104443	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:19%20GMT	https://reviewcoinx.com/vi/san-huobi-la-gi-huong-dan-dang-ky-tai-khoan-san-huobi/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-huobi-la-gi-huong-dan-dang-ky-tai-khoan-san-huobi/index.html	(from https://reviewcoinx.com/vi/)
02:45:22	93915/93915	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:19%20GMT	https://reviewcoinx.com/vi/san-bybit-la-gi-huong-dan-dang-ky-san-bybit/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-bybit-la-gi-huong-dan-dang-ky-san-bybit/index.html	(from https://reviewcoinx.com/vi/)
02:45:22	97434/97434	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:19%20GMT	https://reviewcoinx.com/vi/san-coinex-la-gi-huong-dan-dang-ky-tai-khoan-san-coinex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/san-coinex-la-gi-huong-dan-dang-ky-tai-khoan-san-coinex/index.html	(from https://reviewcoinx.com/vi/)
02:45:22	52994/52994	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:20%20GMT	https://reviewcoinx.com/vi/tag/san-ascendex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-ascendex/index.html	(from https://reviewcoinx.com/vi/)
02:45:22	53032/53032	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:20%20GMT	https://reviewcoinx.com/vi/tag/san-giao-dich-phemex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-giao-dich-phemex/index.html	(from https://reviewcoinx.com/vi/)
02:45:23	53075/53075	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:21%20GMT	https://reviewcoinx.com/vi/tag/tao-tai-khoan-ftx/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-ftx/index.html	(from https://reviewcoinx.com/vi/)
02:45:23	53078/53078	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:21%20GMT	https://reviewcoinx.com/vi/tag/tao-tai-khoan-gate-io/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-gate-io/index.html	(from https://reviewcoinx.com/vi/)
02:45:23	52960/52960	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:21%20GMT	https://reviewcoinx.com/vi/tag/tai-khoan-phemex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tai-khoan-phemex/index.html	(from https://reviewcoinx.com/vi/)
02:45:23	16205/16205	---M--	200	added ('OK')	image/jpeg	etag:%223f4d-6235b01a-de9b57d5a94886a2;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/san-ftx-la-gi-2-1400x701-1-374x264.jpg	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/san-ftx-la-gi-2-1400x701-1-374x264.jpg	(from https://reviewcoinx.com/page/2/)
02:45:24	53070/53070	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:22%20GMT	https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-bybit/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-san-bybit/index.html	(from https://reviewcoinx.com/vi/)
02:45:24	53154/53154	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:22%20GMT	https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-coinex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-san-coinex/index.html	(from https://reviewcoinx.com/vi/)
02:45:24	53142/53142	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:22%20GMT	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-bybit/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-bybit/index.html	(from https://reviewcoinx.com/vi/)
02:45:24	53112/53112	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:22%20GMT	https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-mexc/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-san-mexc/index.html	(from https://reviewcoinx.com/vi/)
02:45:25	53156/53156	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:22%20GMT	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-gate-io/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-gate-io/index.html	(from https://reviewcoinx.com/vi/)
02:45:26	53163/53163	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:23%20GMT	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-okx/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-okx/index.html	(from https://reviewcoinx.com/vi/)
02:45:26	53153/53153	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:23%20GMT	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-ftx/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-ftx/index.html	(from https://reviewcoinx.com/vi/)
02:45:27	99756/99756	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:23%20GMT	https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/coinex-review-how-to-register-coinex-account/index.html	(from https://reviewcoinx.com/page/2/)
02:45:27	92134/92134	---M--	200	added ('OK')	image/png	etag:%22167e6-62348861-dd47601448daf177;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/The-Binance-Review-374x264.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/The-Binance-Review-374x264.png	(from https://reviewcoinx.com/page/2/)
02:45:27	92532/92532	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:24%20GMT	https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/index.html	(from https://reviewcoinx.com/page/2/)
02:45:27	91046/91046	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:25%20GMT	https://reviewcoinx.com/binance-reviews-how-to-create-binance-account/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/binance-reviews-how-to-create-binance-account/index.html	(from https://reviewcoinx.com/page/2/)
02:45:28	5184/5184	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221440-6234180d-370a95d7fd529732;gz%22	https://reviewcoinx.com/wp-content/plugins/wp-review/public/fonts/font-icons.eot	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/plugins/wp-review/public/fonts/font-icons.eot	(from https://reviewcoinx.com/wp-content/plugins/wp-review/public/css/wp-review.css)
02:45:29	2872/2872	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22b38-6234180d-7e26e26075db8aea;;;%22	https://reviewcoinx.com/wp-content/plugins/wp-review/public/fonts/font-icons.woff	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/plugins/wp-review/public/fonts/font-icons.woff	(from https://reviewcoinx.com/wp-content/plugins/wp-review/public/css/wp-review.css)
02:45:30	5008/5008	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221390-6234180d-b431c7f0779fff84;gz%22	https://reviewcoinx.com/wp-content/plugins/wp-review/public/fonts/font-icons.ttf	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/plugins/wp-review/public/fonts/font-icons.ttf	(from https://reviewcoinx.com/wp-content/plugins/wp-review/public/css/wp-review.css)
02:45:31	1290/1290	---M-Z	200	added ('OK')	image/svg+xml	etag:%2250a-6234180d-8afc67b3cd8951e8;gz%22	https://reviewcoinx.com/wp-content/plugins/wp-review/public/fonts/font-icons.svg	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/plugins/wp-review/public/fonts/font-icons.svg	(from https://reviewcoinx.com/wp-content/plugins/wp-review/public/css/wp-review.css)
02:45:33	60125/60125	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Aug%202022%2007:45:31%20GMT	https://reviewcoinx.com/wp-content/themes/mts_crypto/css/owl.video.play.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/themes/mts_crypto/css/owl.video.play.png	(from https://reviewcoinx.com/wp-content/themes/mts_crypto/css/owl.carousel.css)
02:45:34	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-623417ce-f71e182b2e39346e;gz%22	https://reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.eot	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.eot	(from https://reviewcoinx.com/wp-content/themes/mts_crypto/css/font-awesome.min.css)
02:45:35	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-623417ce-f71e182b2e39346e;gz%22	https://reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.eot?	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfontd41d.eot	(from https://reviewcoinx.com/wp-content/themes/mts_crypto/css/font-awesome.min.css)
02:45:36	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-623417ce-b7529dcf93e1b649;;;%22	https://reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.woff2	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.woff2	(from https://reviewcoinx.com/wp-content/themes/mts_crypto/css/font-awesome.min.css)
02:45:37	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2217ee8-623417ce-494ae8be2de36dbd;;;%22	https://reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.woff	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.woff	(from https://reviewcoinx.com/wp-content/themes/mts_crypto/css/font-awesome.min.css)
02:45:38	165548/165548	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22286ac-623417ce-4c3131a5721a011e;gz%22	https://reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.ttf	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.ttf	(from https://reviewcoinx.com/wp-content/themes/mts_crypto/css/font-awesome.min.css)
02:45:39	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	etag:%226c7db-623417ce-bac3c6b5f4afe825;gz%22	https://reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.svg	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/themes/mts_crypto/fonts/fontawesome-webfont.svg	(from https://reviewcoinx.com/wp-content/themes/mts_crypto/css/font-awesome.min.css)
02:45:40	438/438	---M-Z	200	added ('OK')	text/css	etag:%221b6-62e622b8-203a9fc2a03b600a;gz%22	https://reviewcoinx.com/wp-content/plugins/easy-table-of-contents/vendor/icomoon/style.min.css	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/plugins/easy-table-of-contents/vendor/icomoon/style.min.css	(from https://reviewcoinx.com/exchange/)
02:45:40	53192/53192	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:45:38%20GMT	https://reviewcoinx.com/exchange/page/2/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/exchange/page/2/index.html	(from https://reviewcoinx.com/exchange/)
02:45:41	7321/7321	---M-Z	200	added ('OK')	text/css	etag:%221c99-62e622b8-b23a1ec0138b4bad;gz%22	https://reviewcoinx.com/wp-content/plugins/easy-table-of-contents/assets/css/screen.min.css	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/plugins/easy-table-of-contents/assets/css/screen.min.css	(from https://reviewcoinx.com/exchange/)
02:45:41	177543/177543	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/exchange/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/exchange/feed/index.html	(from https://reviewcoinx.com/exchange/)
02:45:42	7147/7147	---M-Z	200	added ('OK')	application/json	etag:%222101-1660895139;gz%22	https://reviewcoinx.com/wp-json/wp/v2/categories/2	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/categories/2.json	(from https://reviewcoinx.com/exchange/)
02:45:42	2535/2535	---M-Z	200	added ('OK')	application/x-javascript	etag:%229e7-62e622b8-480199d2d3a8d92d;gz%22	https://reviewcoinx.com/wp-content/plugins/easy-table-of-contents/vendor/js-cookie/js.cookie.min.js	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/plugins/easy-table-of-contents/vendor/js-cookie/js.cookie.min.js	(from https://reviewcoinx.com/exchange/)
02:45:43	7670/7670	---M-Z	200	added ('OK')	application/json	etag:%222102-1660895141;gz%22	https://reviewcoinx.com/wp-json/wp/v2/categories/53	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/categories/53.json	(from https://reviewcoinx.com/exchange/binance/)
02:45:44	15083/15083	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/exchange/binance/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/exchange/binance/feed/index.html	(from https://reviewcoinx.com/exchange/binance/)
02:45:45	16157/16157	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/exchange/ftx/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/exchange/ftx/feed/index.html	(from https://reviewcoinx.com/exchange/ftx/)
